ORNEK_NO,new_id,old_id,BOLGE_ADI,MUDURLUK_ADI,SEFLIK_ADI,PLANDAKI_MESCERE_TIPI,AKTUEL_MES_TIP,IKLIM_TIPI,ORIJIN,ISLETME_SEKLI,KARISIM_SEKLI,KAPALILIK_DURUMU,LOKAL_KONUM,NAD_X,NAD_Y,Kum,Kil,Toz,Toplam_Kirec,EC_mS_cm,pH,Organik_Madde,Organik_Karbon,BONITET,BOLME_NO,EGIM,BAKI,RAKIM,INTERSEPSIYON,TRANSPIRASYON,EVAPORASYON,KAYIP,VERIM,ORT_YAGIS,ORT_SICAKLIK,OLU_ODUN_TIPI,AGAÇ_ADI,new_tree_id,AGAC_KODU,ORMAN_TUR,AĞAÇ_NO,AĞAÇ_ÇAPI,AĞAÇ_BOYU,CÜRÜME_DERECESİ,DEN_AL_BUYUKLUGU,HEKTARA_CEVIRME_K,CAP_SINIFI,CAP_KADEME,KUR_KATSAYI,HACIM,HACIM_HA,TUB,TUB_HA,TUK,TUK_HA,ENVANTER_TARIHI,YIL,BLOK,TUR_GRUP
237798,0,,İSTANBUL,KANLICA,KARTAL,Ö.O,Ö.O,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Orta Kapalı,Alt Yamaç,29.48062444,41.01061854,32.25,33.31,34.44,0.04,0.03,5.32,1.61,0.93,0,0,19,Kuzey,185,60.298,63.602,144.55,268.45,557.55,826,13.2,5-Dal veya Gövde,Saçlı Meşe,49,Ml,Yapraklı,4,9,4.2,4-(3/4) ü Çürük,314.1592654,31.83098862,I,10,0.25,0.001669953,0.05315625,0.037672366,1.199148651,0.018082736,0.575591353,30-09-2020,2020,5,Meşe
237798,0,,İSTANBUL,KANLICA,KARTAL,Ö.O,Ö.O,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Orta Kapalı,Alt Yamaç,29.48062444,41.01061854,32.25,33.31,34.44,0.04,0.03,5.32,1.61,0.93,0,0,19,Kuzey,185,60.298,63.602,144.55,268.45,557.55,826,13.2,5-Dal veya Gövde,Saçlı Meşe,49,Ml,Yapraklı,5,10,3.8,4-(3/4) ü Çürük,314.1592654,31.83098862,I,10,0.25,0.001865321,0.059375,0.042079656,1.339437059,0.020198235,0.642929788,30-09-2020,2020,5,Meşe
238459,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,Mb3,Mb3,Karadeniz kiyi kusagi,Tohum Kökenli,Koru,YAPRAKLI,Orta Kapalı,Alt Yamaç,29.51935682,41.0908405,72.225,19.735,8.045,0.03,0.05,5.03,0.765,0.445,4,106,23,Güney,196,60.809,64.141,145.775,270.725,562.275,833,13.2,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,2,4,3,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002356194,0.075,0.05315325,1.691920496,0.02551356,0.812121838,30-09-2019,2019,4,Meşe
238459,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,Mb3,Mb3,Karadeniz kiyi kusagi,Tohum Kökenli,Koru,YAPRAKLI,Orta Kapalı,Alt Yamaç,29.51935682,41.0908405,72.225,19.735,8.045,0.03,0.05,5.03,0.765,0.445,4,106,23,Güney,196,60.809,64.141,145.775,270.725,562.275,833,13.2,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,3,4,3,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002356194,0.075,0.05315325,1.691920496,0.02551356,0.812121838,30-09-2019,2019,4,Meşe
238459,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,Mb3,Mb3,Karadeniz kiyi kusagi,Tohum Kökenli,Koru,YAPRAKLI,Orta Kapalı,Alt Yamaç,29.51935682,41.0908405,72.225,19.735,8.045,0.03,0.05,5.03,0.765,0.445,4,106,23,Güney,196,60.809,64.141,145.775,270.725,562.275,833,13.2,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,4,4,3.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002748894,0.0875,0.062012125,1.973907245,0.02976582,0.947475478,30-09-2019,2019,4,Meşe
238469,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.51832553,41.06384231,48.775,22.03,29.195,0.035,0.04,4.86,1.37,0.795,2,228,18,Kuzey,173,61.101,64.449,146.475,272.025,564.975,837,13.1,5-Dal veya Gövde,Kayın,21,Kn,Yapraklı,1,4,2,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.00015708,0.005,0.00354355,0.1127947,0.001700904,0.054141456,26-10-2020,2020,5,Kayın
238469,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.51832553,41.06384231,48.775,22.03,29.195,0.035,0.04,4.86,1.37,0.795,2,228,18,Kuzey,173,61.101,64.449,146.475,272.025,564.975,837,13.1,5-Dal veya Gövde,Kayın,21,Kn,Yapraklı,2,5,2.1,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.000257709,0.008203125,0.005813637,0.185053804,0.002790546,0.088825826,26-10-2020,2020,5,Kayın
238469,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.51832553,41.06384231,48.775,22.03,29.195,0.035,0.04,4.86,1.37,0.795,2,228,18,Kuzey,173,61.101,64.449,146.475,272.025,564.975,837,13.1,1-Dikili kuru,Kayın,21,Kn,Yapraklı,3,5,3,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003681554,0.1171875,0.083051953,2.643625775,0.039864938,1.268940372,26-10-2020,2020,5,Kayın
238469,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.51832553,41.06384231,48.775,22.03,29.195,0.035,0.04,4.86,1.37,0.795,2,228,18,Kuzey,173,61.101,64.449,146.475,272.025,564.975,837,13.1,1-Dikili kuru,Kayın,21,Kn,Yapraklı,4,6,3.2,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.005654867,0.18,0.1275678,4.06060919,0.061232544,1.949092411,26-10-2020,2020,5,Kayın
238469,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.51832553,41.06384231,48.775,22.03,29.195,0.035,0.04,4.86,1.37,0.795,2,228,18,Kuzey,173,61.101,64.449,146.475,272.025,564.975,837,13.1,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,7,5,3.1,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003804272,0.12109375,0.085820352,2.731746634,0.041193769,1.311238384,26-10-2020,2020,5,Meşe
238469,0,,İSTANBUL,ŞİLE,YEŞİLVADİ,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.51832553,41.06384231,48.775,22.03,29.195,0.035,0.04,4.86,1.37,0.795,2,228,18,Kuzey,173,61.101,64.449,146.475,272.025,564.975,837,13.1,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,8,4,2.6,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002042035,0.065,0.04606615,1.466331096,0.022111752,0.703838926,26-10-2020,2020,5,Meşe
240137,0,,İSTANBUL,ŞİLE,ŞİLE,MKsa3,MKsa3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.62640738,41.08844856,36.22,33.36,30.42,0.035,0.04,5.35,0.98,0.57,3,258,40,Kuzey Batı,216,61.32,64.68,147,273,567,840,13,1-Dikili kuru,Kestane,26,Ks,Yapraklı,1,4,3,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002356194,0.075,0.05315325,1.691920496,0.02551356,0.812121838,01-10-2020,2020,5,Diğer
240137,0,,İSTANBUL,ŞİLE,ŞİLE,MKsa3,MKsa3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.62640738,41.08844856,36.22,33.36,30.42,0.035,0.04,5.35,0.98,0.57,3,258,40,Kuzey Batı,216,61.32,64.68,147,273,567,840,13,1-Dikili kuru,Kestane,26,Ks,Yapraklı,2,4,4.1,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003220132,0.1025,0.072642775,2.312291344,0.034868532,1.109899845,01-10-2020,2020,5,Diğer
240137,0,,İSTANBUL,ŞİLE,ŞİLE,MKsa3,MKsa3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Orta Yamaç,29.62640738,41.08844856,36.22,33.36,30.42,0.035,0.04,5.35,0.98,0.57,3,258,40,Kuzey Batı,216,61.32,64.68,147,273,567,840,13,1-Dikili kuru,Kestane,26,Ks,Yapraklı,3,5,3.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.004295146,0.13671875,0.096893945,3.08423007,0.046509094,1.480430434,01-10-2020,2020,5,Diğer
240851,0,,İSTANBUL,ŞİLE,ŞİLE,Mab3,Mab3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Orta Kapalı,Orta Yamaç,29.66427156,41.14161902,21.315,50.58,28.1,0.04,0.065,5.64,2.095,1.215,3,73,24,Güney Doğu,46,60.736,64.064,145.6,270.4,561.6,832,13.2,2-Devrik,Sapsız Meşe,45,Mz,Yapraklı,1,12,7,4-(3/4) ü Çürük,314.1592654,31.83098862,I,14,0.25,0.009896017,0.315,0.22324365,7.106066082,0.107156952,3.410911719,28-09-2020,2020,5,Meşe
240851,0,,İSTANBUL,ŞİLE,ŞİLE,Mab3,Mab3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Orta Kapalı,Orta Yamaç,29.66427156,41.14161902,21.315,50.58,28.1,0.04,0.065,5.64,2.095,1.215,3,73,24,Güney Doğu,46,60.736,64.064,145.6,270.4,561.6,832,13.2,2-Devrik,Sapsız Meşe,45,Mz,Yapraklı,2,13,6,4-(3/4) ü Çürük,314.1592654,31.83098862,I,14,0.25,0.009954922,0.316875,0.224572481,7.148364095,0.107794791,3.431214765,28-09-2020,2020,5,Meşe
240851,0,,İSTANBUL,ŞİLE,ŞİLE,Mab3,Mab3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Orta Kapalı,Orta Yamaç,29.66427156,41.14161902,21.315,50.58,28.1,0.04,0.065,5.64,2.095,1.215,3,73,24,Güney Doğu,46,60.736,64.064,145.6,270.4,561.6,832,13.2,2-Devrik,Sapsız Meşe,45,Mz,Yapraklı,3,13,8,4-(3/4) ü Çürük,314.1592654,31.83098862,I,14,0.25,0.013273229,0.4225,0.299429975,9.531152126,0.143726388,4.574953021,28-09-2020,2020,5,Meşe
240851,0,,İSTANBUL,ŞİLE,ŞİLE,Mab3,Mab3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Orta Kapalı,Orta Yamaç,29.66427156,41.14161902,21.315,50.58,28.1,0.04,0.065,5.64,2.095,1.215,3,73,24,Güney Doğu,46,60.736,64.064,145.6,270.4,561.6,832,13.2,1-Dikili kuru,Sapsız Meşe,45,Mz,Yapraklı,8,6,4,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.007068583,0.225,0.15945975,5.075761487,0.07654068,2.436365514,28-09-2020,2020,5,Meşe
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Kayın,21,Kn,Yapraklı,1,4,2.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.001963495,0.0625,0.044294375,1.409933746,0.0212613,0.676768198,01-10-2019,2019,4,Kayın
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Kayın,21,Kn,Yapraklı,2,4,3,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002356194,0.075,0.05315325,1.691920496,0.02551356,0.812121838,01-10-2019,2019,4,Kayın
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Kayın,21,Kn,Yapraklı,3,4,3.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002748894,0.0875,0.062012125,1.973907245,0.02976582,0.947475478,01-10-2019,2019,4,Kayın
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Kayın,21,Kn,Yapraklı,4,5,3.1,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003804272,0.12109375,0.085820352,2.731746634,0.041193769,1.311238384,01-10-2019,2019,4,Kayın
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,5,4,4,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003141593,0.1,0.070871,2.255893994,0.03401808,1.082829117,01-10-2019,2019,4,Meşe
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Kayın,21,Kn,Yapraklı,6,4,3.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002748894,0.0875,0.062012125,1.973907245,0.02976582,0.947475478,01-10-2019,2019,4,Kayın
241597,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,Kna3,Kna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Alt Yamaç,29.69776715,41.08679874,29.695,42.775,27.53,0.03,0.04,4.745,0.9,0.525,3,20,28,Kuzey,54,60.517,63.833,145.075,269.425,559.575,829,13.3,1-Dikili kuru,Kayın,21,Kn,Yapraklı,7,5,3.4,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.004172428,0.1328125,0.094125547,2.996109211,0.045180263,1.438132421,01-10-2019,2019,4,Kayın
241607,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Üst Yamaç,29.69666304,41.05980437,37.46,35.4,27.145,0.05,0.045,5.46,1.305,0.76,3,155,25,Güney Doğu,143,60.152,63.448,144.2,267.8,556.2,824,13.4,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,1,4,4,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003141593,0.1,0.070871,2.255893994,0.03401808,1.082829117,01-10-2020,2020,5,Meşe
241607,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Üst Yamaç,29.69666304,41.05980437,37.46,35.4,27.145,0.05,0.045,5.46,1.305,0.76,3,155,25,Güney Doğu,143,60.152,63.448,144.2,267.8,556.2,824,13.4,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,2,5,3.6,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.004417865,0.140625,0.099662344,3.17235093,0.047837925,1.522728446,01-10-2020,2020,5,Meşe
241607,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Üst Yamaç,29.69666304,41.05980437,37.46,35.4,27.145,0.05,0.045,5.46,1.305,0.76,3,155,25,Güney Doğu,143,60.152,63.448,144.2,267.8,556.2,824,13.4,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,3,4,4.2,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.003298672,0.105,0.07441455,2.368688694,0.035718984,1.136970573,01-10-2020,2020,5,Meşe
241607,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Üst Yamaç,29.69666304,41.05980437,37.46,35.4,27.145,0.05,0.045,5.46,1.305,0.76,3,155,25,Güney Doğu,143,60.152,63.448,144.2,267.8,556.2,824,13.4,1-Dikili kuru,Kayın,21,Kn,Yapraklı,4,4,3.4,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002670354,0.085,0.06024035,1.917509895,0.028915368,0.92040475,01-10-2020,2020,5,Kayın
241607,0,,İSTANBUL,ŞİLE,MERCANKÖŞK,MKna3,MKna3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Normal Kapalı,Üst Yamaç,29.69666304,41.05980437,37.46,35.4,27.145,0.05,0.045,5.46,1.305,0.76,3,155,25,Güney Doğu,143,60.152,63.448,144.2,267.8,556.2,824,13.4,1-Dikili kuru,Kayın,21,Kn,Yapraklı,5,4,3.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.002748894,0.0875,0.062012125,1.973907245,0.02976582,0.947475478,01-10-2020,2020,5,Kayın
242594,0,,İSTANBUL,ŞİLE,AĞVA,MGnDyb3,MGnDyb3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Orta Kapalı,Orta Yamaç,29.766856,41.0311191,19.795,49.4,30.81,0.04,0.045,5.655,1.48,0.86,5,388,30,Kuzey,197,60.371,63.679,144.725,268.775,558.225,827,13.2,5-Dal veya Gövde,Üvez,59,Üv,Yapraklı,1,4,2,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.00015708,0.005,0.00354355,0.1127947,0.001700904,0.054141456,05-10-2020,2020,5,Diğer
242594,0,,İSTANBUL,ŞİLE,AĞVA,MGnDyb3,MGnDyb3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Orta Kapalı,Orta Yamaç,29.766856,41.0311191,19.795,49.4,30.81,0.04,0.045,5.655,1.48,0.86,5,388,30,Kuzey,197,60.371,63.679,144.725,268.775,558.225,827,13.2,5-Dal veya Gövde,Üvez,59,Üv,Yapraklı,2,8,2.1,4-(3/4) ü Çürük,314.1592654,31.83098862,I,10,0.25,0.000659734,0.021,0.01488291,0.473737739,0.007143797,0.227394115,05-10-2020,2020,5,Diğer
242594,0,,İSTANBUL,ŞİLE,AĞVA,MGnDyb3,MGnDyb3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+IBRELI,Orta Kapalı,Orta Yamaç,29.766856,41.0311191,19.795,49.4,30.81,0.04,0.045,5.655,1.48,0.86,5,388,30,Kuzey,197,60.371,63.679,144.725,268.775,558.225,827,13.2,5-Dal veya Gövde,Saçlı Meşe,49,Ml,Yapraklı,3,6,1.5,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.000265072,0.0084375,0.005979741,0.190341056,0.002870276,0.091363707,05-10-2020,2020,5,Meşe
109356,0,,İSTANBUL,KIRKLARELİ,KİRAZPINAR,KnMcd2,KnMcd2,Karadeniz kiyi ardi iliman iklim kusagi,Tohum Kökenli,Koru,YAPRAKLI+YAPRAKLI,Orta Kapalı,Alt Yamaç,27.34538884,42.00960185,15.4,59.265,25.34,0.1,0.05,6.26,5.665,3.29,2,49,19,Güney Batı,414,47.815,50.435,114.625,212.875,442.125,655,11.5,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,1,49,5,5-Tamamı Çürük,314.1592654,31.83098862,III,50,0.1,0.235717624,7.503125,5.317539719,169.2625463,2.552419065,81.24602221,07-09-2019,2019,4,Meşe
109356,0,,İSTANBUL,KIRKLARELİ,KİRAZPINAR,KnMcd2,KnMcd2,Karadeniz kiyi ardi iliman iklim kusagi,Tohum Kökenli,Koru,YAPRAKLI+YAPRAKLI,Orta Kapalı,Alt Yamaç,27.34538884,42.00960185,15.4,59.265,25.34,0.1,0.05,6.26,5.665,3.29,2,49,19,Güney Batı,414,47.815,50.435,114.625,212.875,442.125,655,11.5,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,2,26,6,5-Tamamı Çürük,314.1592654,31.83098862,II,26,0.1,0.079639374,2.535,1.79657985,57.18691276,0.862358328,27.44971812,07-09-2019,2019,4,Meşe
109366,0,,İSTANBUL,KIRKLARELİ,KİRAZPINAR,BM,BM,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Baltalık,YAPRAKLI+IBRELI,Orta Kapalı,Alt Yamaç,27.34524278,41.98258232,49.07,24.38,26.55,0.045,0.025,6.45,1.285,0.745,0,102,23,Güney,398,48.472,51.128,116.2,215.8,448.2,664,11.3,5-Dal veya Gövde,Saçlı Meşe,49,Ml,Yapraklı,3,12,3.2,5-Tamamı Çürük,314.1592654,31.83098862,I,14,0.1,0.000904779,0.0288,0.020410848,0.64969747,0.009797207,0.311854786,07-09-2020,2020,5,Meşe
109366,0,,İSTANBUL,KIRKLARELİ,KİRAZPINAR,BM,BM,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Baltalık,YAPRAKLI+IBRELI,Orta Kapalı,Alt Yamaç,27.34524278,41.98258232,49.07,24.38,26.55,0.045,0.025,6.45,1.285,0.745,0,102,23,Güney,398,48.472,51.128,116.2,215.8,448.2,664,11.3,5-Dal veya Gövde,Gürgen,23,Gn,Yapraklı,4,4,1.6,5-Tamamı Çürük,314.1592654,31.83098862,I,6,0.1,5.02655E-05,0.0016,0.001133936,0.036094304,0.000544289,0.017325266,07-09-2020,2020,5,Diğer
114527,0,,İSTANBUL,TEKİRDAĞ,TEKİRDAĞ,BMz,BMz,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Boşluklu Kapalı,Orta Yamaç,27.37472124,40.82051154,59.39,22.41,18.2,0.04,0.03,6.16,1.55,0.9,0,352,50,Güney,523,28.236,29.684,126.7,184.62,539.38,724,11.9,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,3,4,1.2,5-Tamamı Çürük,314.1592654,31.83098862,I,6,0.1,0.000376991,0.012,0.00850452,0.270707279,0.00408217,0.129939494,28-08-2020,2020,5,Meşe
114527,0,,İSTANBUL,TEKİRDAĞ,TEKİRDAĞ,BMz,BMz,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Boşluklu Kapalı,Orta Yamaç,27.37472124,40.82051154,59.39,22.41,18.2,0.04,0.03,6.16,1.55,0.9,0,352,50,Güney,523,28.236,29.684,126.7,184.62,539.38,724,11.9,1-Dikili kuru,Ardıç,7,Ar,Yapraklı,4,5,1.2,5-Tamamı Çürük,314.1592654,31.83098862,I,6,0.1,0.000589049,0.01875,0.013288313,0.422980124,0.00637839,0.203030459,28-08-2020,2020,5,Diğer
114527,0,,İSTANBUL,TEKİRDAĞ,TEKİRDAĞ,BMz,BMz,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Boşluklu Kapalı,Orta Yamaç,27.37472124,40.82051154,59.39,22.41,18.2,0.04,0.03,6.16,1.55,0.9,0,352,50,Güney,523,28.236,29.684,126.7,184.62,539.38,724,11.9,5-Dal veya Gövde,Saçlı Meşe,49,Ml,Yapraklı,5,6,2,5-Tamamı Çürük,314.1592654,31.83098862,I,6,0.1,0.000141372,0.0045,0.003189195,0.10151523,0.001530814,0.04872731,28-08-2020,2020,5,Meşe
114527,0,,İSTANBUL,TEKİRDAĞ,TEKİRDAĞ,BMz,BMz,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Boşluklu Kapalı,Orta Yamaç,27.37472124,40.82051154,59.39,22.41,18.2,0.04,0.03,6.16,1.55,0.9,0,352,50,Güney,523,28.236,29.684,126.7,184.62,539.38,724,11.9,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,6,8,1.3,5-Tamamı Çürük,314.1592654,31.83098862,I,10,0.1,0.001633628,0.052,0.03685292,1.173064877,0.017689402,0.563071141,28-08-2020,2020,5,Meşe
118605,0,,İSTANBUL,KIRKLARELİ,ÜSKÜP,ÇkMbc3,ÇkMbc3,Karadeniz kiyi ardi iliman iklim kusagi,Ekim ve Dikimli Gelen,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.41661448,41.82022315,52.01,19.765,28.23,0.045,0.025,5.675,0.85,0.495,3,94,20,Batı,383,46.428,48.972,111.3,206.7,429.3,636,12.1,1-Dikili kuru,Karaçam,2,Çk,İbreli,1,14,7,5-Tamamı Çürük,314.1592654,31.83098862,I,14,0.1,0.026939157,0.8575,0.46352334,14.75440616,0.236396903,7.524747142,09-09-2020,2020,5,Karaçam
118605,0,,İSTANBUL,KIRKLARELİ,ÜSKÜP,ÇkMbc3,ÇkMbc3,Karadeniz kiyi ardi iliman iklim kusagi,Ekim ve Dikimli Gelen,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.41661448,41.82022315,52.01,19.765,28.23,0.045,0.025,5.675,0.85,0.495,3,94,20,Batı,383,46.428,48.972,111.3,206.7,429.3,636,12.1,5-Dal veya Gövde,Karaçam,2,Çk,İbreli,2,19,6,5-Tamamı Çürük,314.1592654,31.83098862,I,18,0.1,0.004252931,0.135375,0.073177227,2.32930348,0.037320386,1.187944775,09-09-2020,2020,5,Karaçam
